date,channel,impressions,clicks,spend,attributed revenue,ctr,cpc,cpm,roas
2025-07-27,TikTok,1566799,22858,14056.78,39454.67,0.01500363233602236,0.6327828267192299,9.318920193394643,2.8676956282535895
2025-07-28,Facebook,1516926,21005,14419.25,39901.76,0.013673937063916236,0.7015429798909236,9.522221549331352,2.7713112768401094
2025-07-28,Google,1926328,80970,10334.529999999999,33888.26,0.04062000054644494,0.19516361612181576,5.650635575318645,3.1861033119290854
2025-07-28,TikTok,1507242,23090,12876.519999999999,37973.020000000004,0.015138797916980353,0.5555218346206279,8.299170618825713,2.947091105208645
2025-07-29,Facebook,1657603,22358,17704.5,45813.869999999995,0.013411558515492403,0.8191406066342115,10.733493779899813,2.5692807725277667
2025-07-29,Google,2552896,100877,13776.22,41454.03,0.04003578204078411,0.24536924096530005,5.391828918610972,3.0425688430510505
2025-07-29,TikTok,1362162,20428,12767.76,36289.81,0.014936802811311819,0.6139322150954236,9.088953262914893,2.876860377987885
2025-07-30,Facebook,1903918,27813,20031.65,53555.43,0.013829647253613547,0.7914589959509326,10.704373818240446,2.5586103817490047
2025-07-30,Google,2787427,103503,16233.23,46623.700000000004,0.039140860072651155,0.32393585265618097,5.8272416003999234,3.048513545116811
2025-07-30,TikTok,1598117,24046,14315.619999999999,40563.28,0.015079895839962502,0.5836461286552643,8.587101085910648,2.766224375691416
2025-07-31,Facebook,1642780,22175,16018.810000000001,42095.08,0.013346247857238636,0.7420861531848161,9.823119314430993,2.632481909687846
2025-07-31,Google,1957089,83750,12695.06,39192.92,0.040883720086280044,0.3055353631685884,6.354778762969125,2.9947614428814084
2025-07-31,TikTok,1713351,25082,14668.65,41876.0,0.01476893422215055,0.598235279339929,8.818836050071713,2.8535899946673395
2025-08-01,Facebook,1920352,26285,17844.63,46127.950000000004,0.013683287403330571,0.6769915022401114,9.232630015790269,2.5804102142819674
2025-08-01,Google,2514215,106730,15003.439999999999,49191.119999999995,0.040668781189881396,0.2786384939927903,5.7706717054777315,3.17735951997346
2025-08-01,TikTok,1393400,20532,11350.15,31410.32,0.014734642891604371,0.5460009355086828,7.911412626909305,2.765199506820424
2025-08-02,Facebook,2083450,28332,19858.08,54411.88,0.013404213332292433,0.7209776865591199,9.499197638679522,2.6803490699387518
2025-08-02,Google,1848330,73331,13443.39,38593.28,0.041727465004824674,0.39652355232287195,7.049661373607758,3.0568044972303574
2025-08-02,TikTok,1564400,22905,14088.18,39504.57,0.01458567896730984,0.6263581619256897,8.945170348156674,2.8328664409507036
2025-08-03,Facebook,2087448,28556,19562.3,53383.49,0.01363358710889039,0.7019424922323727,9.365084496783748,2.758241036116114
2025-08-03,Google,2381422,99802,16892.510000000002,49576.8,0.04203953263878767,0.3223355675624023,7.285405779075218,2.9663381211957636
2025-08-03,TikTok,1700182,26315,12758.56,35232.4,0.01540555998289429,0.478948009680891,7.388705902221707,2.705057268171217
2025-08-04,Facebook,1999573,26329,21895.510000000002,57630.16,0.013299849981646374,0.8283845424738872,10.84392403888838,2.623742679361338
2025-08-04,Google,2004196,82957,12878.33,38206.73,0.041375006907766305,0.25936793321935775,6.227257588254722,2.9017939221811795
2025-08-04,TikTok,1461145,22042,12405.01,35311.58,0.015150009572451278,0.5328938700739485,8.082172785452562,2.8338822551102836
2025-08-05,Facebook,2120173,28275,19942.129999999997,51199.83,0.013652981339402548,0.7225152833038274,9.786987929671024,2.558087000791976
2025-08-05,Google,2175546,88132,12555.55,38635.35,0.03970921895039423,0.35683313234828556,6.0186191215598495,3.0852230395606584
2025-08-05,TikTok,1770454,26344,14788.460000000001,41997.840000000004,0.015098796306207465,0.5267373080304206,8.005685612120747,2.845189310252898
2025-08-06,Facebook,1585076,21282,16557.07,44660.35,0.01350105763204855,0.7885413601458231,10.5656798108456,2.6420373026902757
2025-08-06,Google,2356034,102010,15327.16,47043.159999999996,0.04148454125103643,0.34000276338995433,6.662793066771743,3.0326567596760636
2025-08-06,TikTok,1565804,23302,11159.48,30280.55,0.014857476878813164,0.5016246095007307,7.5114142199199465,2.710217477456722
2025-08-07,Facebook,1979371,26965,19098.25,49565.83,0.013575177022835023,0.7439835069570089,9.794704421818409,2.5983516990524342
2025-08-07,Google,2561678,108848,15094.17,45719.02,0.04200858614850303,0.2193233263913855,5.4553730482939375,2.9546593517149433
2025-08-07,TikTok,1539238,23715,11821.02,35591.159999999996,0.01510213452632064,0.5371871778235404,7.987830789999974,2.9791009461339275
2025-08-08,Facebook,1961928,26731,17118.41,44427.4,0.013540446962660508,0.663303051426708,8.955871253183298,2.5778629425683315
2025-08-08,Google,2848294,117837,19077.16,57651.71,0.04065959579935114,0.3378259743239046,6.570171866449597,2.9755294865668636
2025-08-08,TikTok,1389753,21920,10985.71,32464.43,0.01556415677447627,0.5127661124258178,7.834598266531016,2.8904673269144427
2025-08-09,Facebook,1958863,25435,18108.440000000002,45671.56,0.013190647572646605,0.7321453724078169,9.307553571397527,2.551317891325017
2025-08-09,Google,2644718,114677,14241.63,44477.4,0.041929596758855714,0.2530955253793606,5.866955764924857,3.0798601100750247
2025-08-09,TikTok,1881746,29118,16057.75,47404.740000000005,0.015238722580985176,0.5461344576137214,8.311404560169917,2.8723974339628517
2025-08-10,Facebook,2145238,29113,18290.04,49652.270000000004,0.01338593889341668,0.6837804978727722,8.957924940029946,2.7103334358232645
2025-08-10,Google,2646302,104264,16759.25,49299.99,0.039144640577002475,0.3386290181258803,6.465761082314183,2.945926447811888
2025-08-10,TikTok,1513379,22490,12221.6,35469.12,0.015049098097188518,0.5415373721831248,8.227173794304438,2.8367830329883725
2025-08-11,Facebook,1980138,26575,18918.21,50302.98,0.013151980390403814,0.755391779113648,9.738943829828758,2.6455268637401748
2025-08-11,Google,2243747,92924,14901.02,46655.56,0.04072022138161823,0.3450026971309924,6.6288924455828635,3.1205047231681604
2025-08-11,TikTok,1604394,23016,14531.24,38158.07,0.01495006016115224,0.5967580096370759,8.797710498246241,2.7863727256784285
2025-08-12,Facebook,1688562,23134,16763.48,41902.26,0.013491077185146463,0.743475122034785,9.883414093862367,2.437175403829771
2025-08-12,Google,2289787,95917,13295.619999999999,37862.78,0.04136115720781208,0.3024625343045516,5.864376238193996,2.9016873727483166
2025-08-12,TikTok,1370597,20757,11255.45,34468.89,0.015077158824215148,0.5733584475406821,8.50851883258839,3.029726281695955
2025-08-13,Facebook,1796520,24859,18600.75,46679.13,0.013429427294204507,0.7630686185104298,10.242253958194063,2.451728897824096
2025-08-13,Google,2132541,90143,14619.19,43946.729999999996,0.04013681012487469,0.3273727331584324,6.857447092001752,2.912410516957224
2025-08-13,TikTok,1595513,24112,9735.539999999999,27350.620000000003,0.015461448688448027,0.4097148162320884,6.122893601869768,2.849990406409446
2025-08-14,Facebook,1782552,23550,16135.29,40324.5,0.013471351703108866,0.6894725244534784,9.067129343960577,2.619872167455001
2025-08-14,Google,2022396,83124,10537.73,33388.12,0.04193547183427156,0.20229505382132174,5.561606094418295,3.079876100858067
2025-08-14,TikTok,1211457,18053,9602.3,26076.86,0.015044706460606478,0.5160327316764501,7.775524112411569,2.695311392985092
2025-08-15,Facebook,1698845,22892,16339.65,42318.66,0.01332706888690452,0.7359612669098835,9.60847188703952,2.621522233095301
2025-08-15,Google,1678996,66928,9082.28,25499.46,0.04064130117327586,0.29596060665920937,5.760449123298417,2.9409555206450086
2025-08-15,TikTok,1608255,23691,10273.220000000001,27227.449999999997,0.014726211023803084,0.45359309974410883,6.591902554177972,2.7222186833875783
2025-08-16,Facebook,1869251,24713,19140.54,50540.32,0.013258583218978864,0.7469421259696634,9.883967759454512,2.642254669908427
2025-08-16,Google,2405929,95850,16214.8,48044.82,0.04137064999941469,0.31287082824070034,6.864075885717897,3.077351842812678
2025-08-16,TikTok,1580144,24220,13103.79,39692.16,0.01505832756536526,0.5563516850464654,8.24490032086378,2.978437473091639
2025-08-17,Facebook,2001714,26523,21723.41,55962.9,0.013127815474439372,0.8848462923226503,11.272036441751398,2.609482118343019
2025-08-17,Google,2242408,96633,16946.43,56723.08,0.04177623131028795,0.27032113916705736,7.155970507471993,3.2142216204439498
2025-08-17,TikTok,1485591,22773,10569.45,30217.87,0.015168799007696443,0.4840718094904787,7.251894992825743,2.8369207171061226
2025-08-18,Facebook,1626882,22280,17311.55,41185.69,0.013828643268242638,0.7935020480114205,10.747579659625979,2.3897139330791664
2025-08-18,Google,1928365,76836,10404.14,33216.71,0.03990227637974573,0.1816810046120023,5.212506538070988,3.0532374623743737
2025-08-18,TikTok,1258750,18932,9087.12,27699.649999999998,0.014941965106634847,0.48073615857253565,7.177508426647694,3.022909662551781
2025-08-19,Facebook,1524275,20832,14727.51,38865.81,0.01341419436100304,0.7601517932918194,9.915668312214809,2.6519429820818488
2025-08-19,Google,1712526,68713,11122.48,38125.55,0.04076836285515994,0.2331299736773448,6.6998972336308595,3.3479792836908437
2025-08-19,TikTok,1444683,21790,11804.92,34046.82,0.015169784173035522,0.5376449261991988,7.937752096104776,2.8787830925692455
2025-08-20,Facebook,1729817,23241,16854.34,44156.0,0.013346681131286314,0.7349366545048606,9.716753834241974,2.6333133271039606
2025-08-20,Google,1531860,63011,10790.98,33861.61,0.040610751877440183,0.36499584308525684,6.8882729511431195,3.18575317537098
2025-08-20,TikTok,1498384,22731,12245.19,34807.01,0.015291313638417783,0.5582695077699367,8.41558360358422,2.8189837255868486
2025-08-21,Facebook,1640148,22031,14563.16,38568.53,0.01355218988614155,0.6596876594563412,8.880745198835443,2.6584699239515404
2025-08-21,Google,1656301,71731,10501.51,31373.47,0.04098328111764922,0.2924766815261409,6.42115268488898,2.8991821388807137
2025-08-21,TikTok,1459730,22037,12138.32,34699.65,0.015527851753925246,0.5625872915781567,8.772444253382217,2.9089126119894693
2025-08-22,Facebook,1399202,19916,13805.38,38691.659999999996,0.014026050646437383,0.7114523884337712,9.878583213693318,2.7473548739794063
2025-08-22,Google,1899886,78020,11188.08,35943.11,0.0406186035416438,0.20571211713388204,5.8385471756267036,3.1312675858013357
2025-08-22,TikTok,1561090,24264,11428.189999999999,32985.869999999995,0.015094945925442301,0.4776423471898769,7.142082088439733,2.8573520397112775
2025-08-23,Facebook,1708137,22369,18540.8,50884.46,0.013085120479705562,0.8198168552148049,10.75616798659919,2.6898063569088144
2025-08-23,Google,1931683,83544,14331.2,42449.700000000004,0.04253818156149177,0.40406390682693305,7.474106426300357,3.0408697760382912
2025-08-23,TikTok,1657118,24988,14153.4,40926.18,0.01534176071451153,0.5485133597103549,8.29163216296561,2.8771130043390385
2025-08-24,Facebook,1655306,21383,18193.56,46830.36,0.01324284345116584,0.8306876196462613,10.988908619139618,2.584086479108165
2025-08-24,Google,2391638,99421,16389.41,47170.06,0.041739151459900814,0.32356426414973505,6.797064892642003,2.8666281072877458
2025-08-24,TikTok,1412766,20822,11148.23,32270.559999999998,0.014727417587589905,0.5292136020411274,7.657110906449269,2.917410569503327
2025-08-25,Facebook,1400426,18631,14376.61,39075.6,0.01323468876808175,0.8010730998793523,10.567028357898321,2.6647222178333085
2025-08-25,Google,2175119,91624,13864.6,40957.94,0.041444966653966075,0.3593348436959182,6.3426654628153685,3.070420902334114
2025-08-25,TikTok,1324982,19831,11870.89,33878.58,0.014952478540284708,0.600171000488972,8.95697277682937,2.8268314816724938
2025-08-26,Facebook,1649785,22040,18172.27,48433.86,0.013139267808377897,0.8707944237908884,11.164277367057363,2.6370634577896626
2025-08-26,Google,2291469,97219,15748.96,45079.94,0.041966169204652674,0.366003670574755,6.829063525632906,2.888435829704838
2025-08-26,TikTok,1487367,21501,10105.19,28967.11,0.01484225288801159,0.4850575633461617,7.173885439494638,2.8305951677643275
2025-08-27,Facebook,1641459,22287,13374.79,35646.4,0.013323378427305771,0.617112848633867,8.188958368416056,2.659707463006583
2025-08-27,Google,1741260,73567,12715.19,38760.83,0.0416370622490186,0.3868628039697336,7.051987622919394,3.135337154142328
2025-08-27,TikTok,1530789,23221,12947.93,36592.18,0.015265772690559298,0.5458994786420559,8.267245405486173,2.808992769077986
2025-08-28,Facebook,1900843,24820,21393.02,55406.54,0.013051242471664545,0.8388038399138088,10.891814749187802,2.5170816274291097
2025-08-28,Google,2145375,91045,13915.619999999999,42859.75,0.04090661969852081,0.3821750074104046,6.785501251953815,3.0639147741894566
2025-08-28,TikTok,1543554,23634,12629.8,36262.96,0.015467681991817226,0.5199269545828057,7.858000602139606,2.916724892644556
2025-08-29,Facebook,1428391,19497,12985.78,35151.89,0.013506435267185285,0.6806049714299613,9.133764284129011,2.6519113456413463
2025-08-29,Google,1986055,82561,11075.369999999999,35525.4,0.040919141341482335,0.20609125838766676,5.888152251160937,3.1821956711762454
2025-08-29,TikTok,1541778,23503,11761.61,32025.78,0.015255022671786545,0.4764411160178187,7.2646404717406154,2.70799614435882
2025-08-30,Facebook,2053830,29314,18689.95,48980.409999999996,0.013815764498394376,0.6953922119054298,9.3441718840232,2.589229596242161
2025-08-30,Google,2040779,83832,14053.24,43779.04,0.04117636323316872,0.27499746742564013,6.910675712797648,3.0367365264069988
2025-08-30,TikTok,1361530,20318,11392.630000000001,32537.76,0.015023946179651648,0.6083732406399315,8.948519172408616,2.8689771951634992
2025-08-31,Facebook,1839414,24488,18833.39,49680.91,0.013139887052483335,0.8364616422633905,10.743714772371444,2.667538282885317
2025-08-31,Google,1959012,81327,12817.47,40099.86,0.03999191643021595,0.2325029967580326,6.301407894188349,3.0278308995014758
2025-08-31,TikTok,1912886,28930,13683.22,38267.04,0.015175588755068525,0.5029620476922723,7.459190012340315,2.8322316175554687
2025-09-01,Facebook,2032689,26458,20136.96,51975.520000000004,0.013060093764450182,0.772891476375669,9.830187106824791,2.55854909865377
2025-09-01,Google,2231394,97146,11399.76,34218.55,0.041701599331998164,0.21227189727699805,5.203051746663377,2.9216693954900816
2025-09-01,TikTok,1706434,24802,13343.68,36648.35,0.014800211615923884,0.5440064879663483,8.031956694773465,2.837839065804025
2025-09-02,Facebook,1885153,25692,19430.95,49909.48,0.013618559472449896,0.7562617223857891,10.265351866568993,2.578430490856077
2025-09-02,Google,2690124,105825,19728.61,59329.81,0.04095050376289347,0.33377942258723936,7.602761593103106,3.064233031809409
2025-09-02,TikTok,1336778,19984,10516.25,28502.48,0.015154956268436898,0.5381739647686132,7.990840373777871,2.7821858145418976
2025-09-03,Facebook,2037966,27572,19985.86,50168.58,0.013620522862448437,0.7291837195542371,9.712370916237765,2.547538375317131
2025-09-03,Google,2563623,110418,18377.21,54801.73,0.04101675448334827,0.3416045419381365,7.157261242615187,2.977672423149498
2025-09-03,TikTok,1570007,22897,13544.74,39124.85,0.01478167497338998,0.5971507431121357,8.81898213011792,2.9295065608764412
2025-09-04,Facebook,1966255,25836,20912.39,54413.78,0.01342546603561628,0.790132771827565,10.466825088952858,2.619574773756867
2025-09-04,Google,2046818,83687,15055.07,45240.95,0.04010001117202437,0.36581074766550337,7.671259411144911,3.012777186572232
2025-09-04,TikTok,1471527,21658,10984.98,31313.98,0.01480940522003076,0.552348777906482,8.039022501346276,2.867299038954189
2025-09-05,Facebook,1652546,22729,14647.44,36924.1,0.013479758946873357,0.6961130643033174,9.088109938393774,2.516986421176156
2025-09-05,Google,1979673,79390,14065.79,41191.43,0.040062328137279765,0.23016947911137425,7.065460164825356,2.8746491908077076
2025-09-05,TikTok,1628153,25244,14222.76,40184.32,0.01544288960278476,0.5698539954034063,8.745098723537014,2.7952941203322066
2025-09-06,Facebook,2365251,32843,23879.52,60179.58,0.013459284602178313,0.7429182508533483,9.755966442992815,2.4691149170979307
2025-09-06,Google,2059487,82724,12625.88,39103.71,0.0410856012574221,0.23259599299355363,6.207732789015891,3.0844993652491013
2025-09-06,TikTok,1819561,27985,15347.7,42614.26,0.01539279660143834,0.5375982704908318,8.21515724312371,2.7548383947234916
2025-09-07,Facebook,2155236,27693,22850.93,60349.55,0.013030480798777852,0.8566099146096704,10.93077670147031,2.592766105986608
2025-09-07,Google,2193312,85786,14741.05,46209.81,0.04017930176690719,0.320265240208791,6.712266970246861,3.165898179642251
2025-09-07,TikTok,1955541,28943,16688.67,47712.47,0.014965349203817748,0.5707627412513807,8.382993516503992,2.9007335618414585
2025-09-08,Facebook,1755006,24757,16444.420000000002,42710.630000000005,0.013815417528947363,0.6899746058956758,9.479328202383307,2.5277377771055507
2025-09-08,Google,2136741,86427,17078.07,56713.75,0.03989824683204032,0.30364374719682696,7.819045602430563,3.229241401292403
2025-09-08,TikTok,1712415,25404,15956.02,43680.4,0.014680799163549044,0.6483509175818125,9.382990840834777,2.7417972481766237
2025-09-09,Facebook,2109003,29059,21668.12,56526.83,0.013790477372805431,0.76927415631386,10.385297179347242,2.6020688004440053
2025-09-09,Google,2644125,110779,14439.6,44599.96,0.04139383984773377,0.20940908226693716,6.035131284690559,3.0094568913632678
2025-09-09,TikTok,1773415,26879,16163.210000000001,48574.869999999995,0.015036510672823373,0.6309853422644831,9.230677637131906,3.011919328271582
2025-09-10,Facebook,1857975,24908,18648.9,47583.92,0.013376775809118844,0.7660529496880694,10.005917123860177,2.5815044741563575
2025-09-10,Google,2059288,86317,11300.8,34186.57,0.040334693739256286,0.3273992799938402,5.492757038513408,3.0461589284870767
2025-09-10,TikTok,1554124,24055,11349.46,32703.8,0.015277436165832816,0.46844711157265245,7.008146542071612,2.8657421722910725
2025-09-11,Facebook,1929203,25768,17829.38,48311.76,0.013568343180946435,0.6979660985883629,9.486668349147651,2.706134085468848
2025-09-11,Google,1920235,83578,13380.92,41316.6,0.041452333700704946,0.26075550098829287,7.026794597424273,3.0102496433505594
2025-09-11,TikTok,1484479,21865,12797.57,36828.37,0.014856080155020396,0.5842312239495226,8.666387194603297,2.850984606654266
2025-09-12,Facebook,1954647,26114,19246.12,49420.38,0.013173643472812057,0.7111779971951224,9.241693237061842,2.5503114007327206
2025-09-12,Google,2286187,94815,15182.4,49050.15,0.040074846685564644,0.22629269138727492,6.334674339730741,3.119185234048314
2025-09-12,TikTok,1528333,22089,11147.38,30794.13,0.014925297059531578,0.4825422808116683,7.117680889802808,2.839901030103083
